added2,added,yearID,G,W,L,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,Classification
1614,1614,1.0,1.0071736011477759,1.2354211663066954,0.7861771058315334,1.082264286355073,1.0010056421819258,1.0461563935919196,1.235,0.9468892261001516,0.9343065693430656,1.0994587280108252,1.0861977789529351,0.7461652647204353,0.8745454545454544,,,1.026285099129811,1.0418753756762174,1.041228258535538,1.2745098039215688,2.3864734299516903,0.8595041322314051,1.0006243772832946,0.9273050378146048,0.978102189781022,1.1522327469553448,1.1647654302334367,0.9059233449477352,0.9662162162162159,1.0055248618784531,Playoff Team
1615,1615,1.0,0.9605451936872308,0.9733621310295176,0.9546436285097192,1.0052929039203375,0.965225951919718,0.9923417642919236,0.975,0.8285280728376326,0.5693430656934306,1.0056382498872347,0.744428495882753,1.5309252845126171,0.8745454545454544,,,1.0309500313985829,1.044480064115408,1.0831007086106936,1.6823529411764708,1.2560386473429952,0.5586776859504132,0.9647027565592826,1.0626937223622759,0.978102189781022,0.9118177717636444,1.1176248394651356,0.9851916376306622,0.8881381381381379,0.9952644041041832,Average Team
1616,1616,1.0,1.0164992826398849,1.1231101511879051,0.9172066234701224,0.9959630393827936,0.9908221918765282,0.9923417642919236,0.962,1.1441578148710163,0.9489051094890509,1.1844835363103292,0.9820956410062704,0.784760019792182,0.8745454545454544,,,0.9423163182919172,0.9897816068924066,0.9853983251019971,1.6823529411764708,1.6328502415458934,0.9454545454545454,1.004078379275988,0.902591230317808,1.2116788321167884,1.0935949481281009,0.9349550502379694,0.736062717770035,1.0638138138138136,1.0055248618784531,Good Team
1617,1617,1.0,1.0258249641319939,1.1418286537077034,0.9172066234701224,0.918991656948058,1.0164184318333385,1.0203253715279217,1.04,1.3808801213960544,0.656934306569343,0.9968425800631482,0.95852534562212,1.0420583869371598,1.016363636363636,,,0.7720462904817441,0.7631737126828292,0.7425381146660941,1.1725490196078432,1.1304347826086956,1.0743801652892562,1.0258385918299568,0.9047402570566596,0.583941605839416,0.8795669824086602,1.19815668202765,0.9851916376306622,0.7905405405405403,1.0055248618784531,Playoff Team
1618,1618,1.0,0.9605451936872308,0.9359251259899208,0.992080633549316,0.9259890553512156,0.9798130564112334,1.0246305418719213,1.0985,1.1441578148710163,0.8905109489051095,0.8824988723500223,0.8229961471632545,1.2864918357248885,1.2527272727272725,,,0.9446487844263032,0.9507112803045484,0.9937728151170282,1.223529411764706,1.004830917874396,1.031404958677686,0.9557223513782797,0.9767326528081992,1.094890510948905,0.8004059539918807,0.7935332779330665,0.8153310104529619,0.9174174174174172,1.0055248618784531,Bad Team
1619,1619,1.0,1.0258249641319939,1.1792656587473,0.8797696184305255,1.0496097604736705,1.032381678258016,1.0590719046239183,0.8645,0.7890743550834597,1.197080291970803,0.9704555705908884,1.080305205106897,0.9391390400791686,1.0872727272727272,,,0.8303579438413924,0.867361250250451,0.8402404981747906,1.3254901960784315,2.3864734299516903,1.031404958677686,1.0330919960146132,0.9713600859610694,0.7883211678832117,0.8854307622913845,1.184407343053562,0.9851916376306622,0.9857357357357356,1.0055248618784531,Playoff Team
1620,1620,1.0,1.0258249641319939,0.767458603311735,1.2728581713462923,0.8816721987978829,1.0117395492605885,0.9514426460239268,0.9555,1.4203338391502274,0.6861313868613139,0.8062697338746051,0.9762030671602328,0.4374072241464621,0.6381818181818181,,,1.1335785413115638,1.1278300941695054,1.111015675327464,0.6627450980392158,0.753623188405797,0.9454545454545454,1.0144403852540684,1.0970781501839069,1.1532846715328466,1.1023906179521874,0.9820956410062704,1.0531358885017423,1.0052552552552552,0.9952644041041832,Bad Team
1621,1621,1.0,1.0164992826398849,1.1605471562275018,0.8797696184305255,1.1499058042522654,1.030179851164957,1.0343171751459204,1.1245,0.7890743550834597,1.4014598540145986,0.8795669824086602,0.9054921810077812,0.5017318159327065,0.8509090909090908,,,1.0706019556831436,1.1148066519735529,1.0914751986257247,0.5607843137254903,0.502415458937198,1.5041322314049586,1.0216937894387248,1.068066289209406,1.051094890510949,1.0320252593594943,0.8799576943416182,0.8945993031358886,1.317567567567567,1.0055248618784531,Playoff Team
1622,1622,1.0,1.0071736011477759,1.1231101511879051,0.8984881209503239,1.0332824975329686,0.9883451363968369,0.9503663534379267,0.949,1.1047040971168436,1.1824817518248176,1.0789354984212898,0.9781672584422452,1.7753587333003462,0.9454545454545452,,,0.918991656948058,0.929873772791024,0.9211939016534251,1.019607843137255,1.507246376811594,0.9884297520661156,1.0102955828628364,0.9692110592222176,0.8467153284671532,0.7857465042850698,1.0213794666465212,0.917247386759582,0.8588588588588587,1.0055248618784531,Good Team
1623,1623,1.0,0.9978479196556672,1.1043916486681065,0.8984881209503239,0.981968242576478,0.97128097642563,0.9568241089539264,0.962,0.8679817905918056,1.45985401459854,1.1463689670726205,0.8524590163934427,0.6046511627906976,0.7090909090909091,,,0.8000358840943753,0.7944299739531158,0.8095340347863431,0.8156862745098041,1.6328502415458934,1.2892561983471074,0.9823181667220192,0.8886225565152703,0.9343065693430656,0.8414524131709515,1.1902999168995996,0.8153310104529619,0.9759759759759756,1.0055248618784531,Good Team
1624,1624,1.0,0.9791965566714491,0.767458603311735,1.1605471562275018,0.8116982147663051,0.9613727545068648,0.934221964647928,0.884,1.3808801213960544,0.8321167883211679,0.8912945421741091,1.184407343053562,1.3250865907966352,0.9927272727272726,,,1.0076253700547233,0.9507112803045484,0.9909813184453512,0.3568627450980393,0.3768115942028985,1.031404958677686,0.9595217535702424,0.9735091126999214,1.0802919708029195,0.9851150202976994,0.9624537281861448,1.47212543554007,0.8686186186186184,0.9850039463299132,Bad Team
1625,1625,1.0,1.0164992826398849,1.1979841612670985,0.8423326133909287,1.0682694895487577,1.0120147776472206,0.9794262532599246,0.7735000000000001,1.0257966616084977,1.5182481751824817,1.0027063599458723,1.270831759462114,1.2607619990103909,1.1109090909090908,,,0.9399838521575312,0.9481065918653578,0.9211939016534251,3.0588235294117654,1.6328502415458934,0.4297520661157025,1.028947193623381,0.9487953052031242,1.167883211678832,1.084799278304014,0.9919165974163332,0.917247386759582,0.7222222222222221,1.0055248618784531,Playoff Team
1626,1626,1.0,0.9978479196556672,1.1043916486681065,0.8984881209503239,1.1452408719834934,1.008712037007632,1.078445171171917,1.0725,0.9863429438543244,1.0072992700729928,1.0906630581867387,0.8485306338294176,1.3250865907966352,1.0872727272727272,,,1.1009240154301607,1.1252254057303148,1.1305561520292031,0.9686274509803924,0.6280193236714975,0.9884297520661156,0.9947525738957156,1.039054428234905,1.051094890510949,1.0173658096526836,1.1392309435672736,0.9738675958188155,0.8783783783783782,1.0055248618784531,Good Team
1627,1627,1.0,0.9605451936872308,0.8610511159107271,1.048236141108711,0.9493137166950749,0.9842167105973514,0.9901891791199238,1.144,1.1836115326251897,0.8029197080291971,0.8150654036986917,0.9703104933141952,1.569520039584364,1.2290909090909092,,,0.991298107114022,0.9715487878180727,0.9937728151170282,0.5607843137254903,0.6280193236714975,1.246280991735537,0.9761009631351709,1.0240112410629416,0.8759124087591241,1.0144339197113217,0.96638211075017,0.9738675958188155,1.0345345345345345,0.9952644041041832,Bad Team
1628,1628,1.0,1.0258249641319939,0.767458603311735,1.2915766738660903,0.8910020633354268,1.0340330485778102,1.0364697603179205,1.105,1.3808801213960544,0.4671532846715328,0.9118177717636444,1.031200423056584,1.0677882236516574,1.4654545454545451,,,1.0612720911456,1.078341013824885,1.038436761863861,0.4588235294117648,0.753623188405797,0.9884297520661156,1.0382729990036532,1.0884820432284992,0.9343065693430656,1.213802435723951,0.96638211075017,1.1550522648083623,1.1418918918918917,0.9952644041041832,Bad Team
1629,1629,1.0,1.0258249641319939,0.8236141108711302,1.216702663786897,0.9936305732484078,1.0403633014703546,1.0224779566999214,0.962,0.5128983308042487,1.2992700729927007,0.964591790708164,1.0861977789529351,1.2864918357248885,1.1818181818181817,,,1.2152148560150715,1.2215988779803648,1.1808030921193904,0.5098039215686275,0.753623188405797,0.9884297520661156,1.0334373962138823,1.1164193908335742,1.1094890510948905,1.055480378890392,0.9388834328019944,1.030487804878049,1.1906906906906904,0.9952644041041832,Bad Team
1630,1630,1.0,1.0351506456241033,1.048236141108711,1.0295176385889129,0.9959630393827936,1.0365101040575015,1.012791323425922,1.0465,1.0257966616084977,0.9197080291970804,1.1317095173658094,1.0665558661328096,1.1449777337951508,1.1818181818181817,,,0.9656409796357766,0.9585253456221201,0.9156109083100707,0.40784313725490207,0.502415458937198,1.4181818181818182,1.0458718033875791,1.0422779683431829,0.8321167883211679,1.1522327469553448,1.1019113092090354,1.1210801393728225,0.9954954954954952,0.9952644041041832,Good Team
1631,1631,1.0,0.9605451936872308,1.1043916486681065,0.8048956083513318,1.082264286355073,0.9734828035186891,1.0074098604959223,1.027,1.7754172989377843,0.7299270072992701,1.1111862877762742,0.9722746845962076,1.132112815437902,1.0636363636363635,,,0.9726383780389344,0.9897816068924066,1.0133132918187675,0.5607843137254903,0.6280193236714975,1.4181818181818182,0.9771371637329792,0.9692110592222176,0.7591240875912408,0.8502480829950382,0.7621062174208658,0.9285714285714288,1.054054054054054,1.0055248618784531,Good Team
1632,1632,1.0,0.9791965566714491,1.0669546436285096,0.8984881209503239,1.054274692742442,0.9855928525305132,1.0418512232479198,1.157,0.5918057663125947,0.7153284671532847,0.8649075327018492,0.7778197476769662,0.5917862444334487,0.9690909090909091,,,0.9073293262761284,0.9246643959126428,0.9491088683701954,1.1725490196078432,1.004830917874396,0.7735537190082644,0.9740285619395551,0.957391412158532,0.978102189781022,0.9440685611186286,0.95852534562212,0.7813588850174218,0.9954954954954952,1.0055248618784531,Good Team
1633,1633,1.0,0.988522238163558,0.6925845932325414,1.2915766738660903,0.7673813582129723,0.9690791493325709,0.8578051910419341,0.8905000000000001,0.9074355083459786,0.8905109489051095,0.8326567433468649,1.0920903527989727,0.8490846115784264,1.3472727272727272,,,1.086929218623845,1.0522941294329795,1.0663517285806312,1.019607843137255,0.502415458937198,0.7735537190082644,0.9874991697110594,0.9756581394387732,1.051094890510949,1.1053225078935496,0.8858502681876559,1.1890243902439026,0.9954954954954952,0.9952644041041832,Bad Team
1634,1634,1.0,0.9995253915519696,1.0987654320987654,0.9012345679012346,1.0609607951408064,0.993291663487086,0.974369870654166,0.8850538315389488,0.5933609958506224,1.1234092926901451,1.0828446850097728,1.0647000612600723,1.2361460957178845,1.238095238095238,,,1.0078409718387633,0.995376363972628,0.9906243766207856,0.5313351498637602,1.201680672268908,1.4227467811158796,1.0043831854668357,1.0247802183208945,0.9695176087599884,0.9812058337092168,0.9960887799820932,1.034262485481998,1.2384122919334188,0.9952644041041828,Good Team
1635,1635,1.0,1.0056953013763643,1.160493827160494,0.8395061728395061,1.111209276642739,1.00231010967818,1.0206369020743142,1.0661811272957569,0.7282157676348547,1.3773305711749042,1.2392121485490903,0.9752603553084208,0.40113350125944586,0.6110080395794681,,,0.9863059083379351,1.038653597188829,1.0347097546379411,1.3460490463215258,0.8739495798319329,0.9484978540772532,1.0036966624419097,0.9916336883482509,1.1311038768866533,0.9538415275898362,0.8809198435511992,0.7624854819976773,0.9321382842509603,1.0055248618784531,Playoff Team
1636,1636,1.0,0.9995253915519696,1.0987654320987654,0.9012345679012346,1.0810601877415793,1.0093444977072334,1.0606889591245916,1.1155794806839774,0.8360995850622406,1.046463450725067,1.0691625319500828,0.9017482682248716,0.3438287153652393,0.6270871985157699,,,1.0236333517393708,1.0434621786572962,1.045082784759625,0.8147138964577657,1.201680672268908,0.9206008583690986,0.9975179552175748,1.0751905659876233,1.1926605504587158,0.9342955946474216,0.9997643843362706,0.9134727061556333,1.1451984635083228,1.0055248618784531,Good Team
1637,1637,1.0,0.9995253915519696,1.148148148148148,0.8518518518518519,1.1686361126449478,0.9978008865826332,1.0482590103848504,1.103229892336922,0.7012448132780082,1.431192660550459,1.1981656893700197,0.9311531030582912,0.4502518891687658,0.852195423623995,,,0.9618995030369962,0.995376363972628,0.9906243766207856,1.4168937329700273,1.0924369747899163,0.7532188841201715,1.0050697084917617,0.9916336883482509,0.9541284403669728,0.9421139678243874,0.8919466566137316,0.8002322880371663,1.1385403329065302,1.0055248618784531,Playoff Team
1638,1638,1.0,0.9995253915519696,1.0740740740740742,0.925925925925926,1.1284373274434016,1.0055567503069738,1.0517117739236674,1.0949968334388855,1.4024896265560165,1.046463450725067,1.041798225830702,1.061024456905895,1.1133501259445844,0.9325912183055041,,,1.019326339039205,0.9921706429936502,1.0035906642728902,1.0626702997275204,1.0924369747899163,1.1437768240343344,0.98790663286861,1.037210167060636,0.7617638354542766,0.8991129153510751,0.9225766928985438,1.1626016260162604,1.151856594110115,0.9952644041041828,Good Team
1639,1639,1.0,0.9995253915519696,0.9012345679012346,1.0987654320987654,0.9705135284373276,0.9976205176588112,0.9916336883482509,0.9838505383153896,1.2406639004149376,0.7848475880438002,0.8991129153510751,1.0647000612600723,1.080604534005038,1.1255411255411256,,,1.0178906681391495,1.0098021083780284,1.0165569519249946,0.3188010899182561,0.7647058823529413,1.1995708154506437,0.9933988170680184,1.042734588722743,0.9618230245634806,0.8834761689971433,0.9360539088638612,0.996515679442509,0.7323943661971831,0.9952644041041828,Bad Team
1640,1640,1.0,0.9995253915519696,0.7530864197530864,1.2469135802469136,0.7824406405300941,0.9882413336200736,0.9495099731746832,0.9385687143761876,0.91701244813278,0.6309559041136432,0.9186588482934898,1.0009895857876632,1.0724181360201512,1.1094619666048238,,,0.9489784649364992,0.9520991307564268,0.9491322561340512,0.7792915531335151,0.7647058823529413,0.8648068669527895,1.0023236163920577,0.9764415287774562,0.8079313406333237,1.1141181777176363,1.2227510484897035,0.9663182346109178,1.0519846350832267,1.0055248618784531,Bad Team
1641,1641,1.0,0.9995253915519696,0.9629629629629628,1.037037037037037,0.980563224737714,1.0026708475258241,1.006825847919046,0.9262191260291324,0.8630705394190871,0.8387096774193551,1.2724402345511954,0.7657509071203054,1.2361460957178845,1.093382807668522,,,1.0738818332413034,1.073916527957586,1.065828845002992,1.0980926430517712,0.9831932773109248,0.836909871244635,1.007815800591466,0.9895620302249608,0.938739271973957,1.1512554503082244,1.0806276801281751,0.9285714285714288,0.8588988476312421,1.0055248618784531,Average Team
1642,1642,1.0,0.9995253915519696,1.0246913580246917,0.9753086419753086,1.046604086140254,1.008262284164302,1.0282329818597116,0.9756174794173528,1.0788381742738589,1.3619414027818886,0.9186588482934898,0.9887375712737382,0.7613350125944585,1.0612244897959184,,,0.9834345665378246,0.9825534800567166,0.9854378615599438,1.5940054495912808,0.5462184873949582,0.7532188841201715,0.9961449091677228,0.9467477623436296,1.3234684817993494,1.0828446850097728,0.9066490740304416,0.8681765389082464,1.0985915492957747,1.0055248618784531,Average Team
1643,1643,1.0,0.9995253915519696,0.9506172839506172,1.0493827160493827,0.8168967421314193,0.9812069455910204,0.9267217338184908,0.9715009499683344,1.2946058091286303,0.5693992305415805,0.8502480829950384,1.0169172046557655,1.1460957178841311,0.9808286951144094,,,0.8901159580342354,0.8799704087294249,0.8868940754039494,1.3106267029972754,1.7478991596638658,0.8648068669527895,0.9927122940430924,0.9239595229874372,0.6694288250961825,0.9362501879416628,1.1014561048018472,1.0267131242740999,1.0253521126760563,0.9952644041041828,Average Team
1644,1644,1.0,0.9995253915519696,1.1111111111111112,0.8888888888888888,1.1255659856432911,1.0152966721933554,1.10695599054474,1.214376187460418,1.5643153526970952,1.0156851139390357,0.8639302360547286,0.9287027001555064,1.0887909319899245,0.7717996289424861,,,1.0293760353395915,1.0402564576783182,1.0580490724117293,0.5667574931880109,1.3109243697478994,1.2553648068669525,0.9824144486692016,0.996467557302595,1.2542172240307787,0.9206134415877312,0.7963809434051176,0.9587688734030201,0.9321382842509603,0.9952644041041828,Good Team
1645,1645,1.0,0.9995253915519696,1.0864197530864197,0.9135802469135802,0.992048591938156,1.0176414682030397,1.0268518764441847,0.9138695376820772,0.8630705394190871,1.0618526191180826,1.032025259359495,0.9850619669195608,1.2361460957178845,0.9004329004329004,,,0.8786305908337936,0.8639418038345356,0.8454019549172149,1.3106267029972754,1.7478991596638658,0.781115879828326,1.0215462610899873,0.9363894717271786,0.6232613199171354,0.9147496617050068,1.1418877526977993,1.0493612078977936,0.8722151088348272,0.9952644041041828,Good Team
1646,1646,1.0,0.9995253915519696,0.7407407407407407,1.2592592592592593,0.9432357813362784,0.9999653136684956,0.9854187139783804,0.9632678910702978,1.1867219917012448,1.138798461083161,0.9264772214704556,1.0867536873851371,0.3110831234256927,0.5306122448979592,,,1.1758144671452238,1.2053510880956786,1.2240175543586669,0.9209809264305178,0.7647058823529413,0.836909871244635,0.9837874947190536,1.0247802183208945,1.6004735128736316,1.2568034881972636,0.9948635785307006,0.7926829268292686,1.0786171574903969,1.0055248618784531,Bad Team
1647,1647,1.0,1.0056953013763643,1.1728395061728396,0.8271604938271605,1.2791827719491995,1.0340550402708306,1.1041937797136865,1.1402786573780874,1.1058091286307052,1.6620301864456946,0.9460231544128704,0.8747938362942368,0.6876574307304786,0.8361162646876933,,,1.0293760353395915,1.0402564576783182,1.0321164971075198,1.2043596730245232,0.6554621848739497,1.3111587982832615,1.0071292775665401,1.0454967995537967,1.1695767978691924,0.99879717335739,0.8784694406484143,0.9436701509872244,1.2317541613316263,1.0055248618784531,Playoff Team
1648,1648,1.0,0.9995253915519696,1.0617283950617284,0.9382716049382716,1.0006626173384872,1.00231010967818,1.0040636370879925,1.111462951234959,1.024896265560166,1.0233796981355434,0.9831604270034582,0.9997643843362706,1.2770780856423174,0.9004329004329004,,,0.8843732744340145,0.8607360828555577,0.8583682425693195,1.2043596730245232,1.0924369747899163,1.1995708154506437,1.0023236163920577,0.9467477623436296,0.8464042616158629,0.8756577958201774,1.1467885585033692,0.9210220673635309,0.7790012804097312,1.0055248618784531,Good Team
1649,1649,1.0,0.9995253915519696,0.9753086419753086,1.0246913580246917,1.0178906681391495,0.996718673039702,0.9785131869007464,0.9262191260291324,0.9979253112033194,1.238828055637763,1.153210043602466,0.8809198435511992,0.5648614609571789,0.7235621521335807,,,1.0279403644395364,1.0370507366993404,1.0347097546379411,0.8501362397820164,0.8739495798319329,1.0879828326180254,1.0016370933671312,1.0158030331199703,0.8694880142053865,0.9597053074725606,1.1504641628575467,0.9663182346109178,1.0519846350832267,0.9952644041041828,Average Team
1650,1650,1.0,0.9995253915519696,0.8024691358024691,1.1975308641975309,0.8743235781336279,0.9938327702585518,0.9398422352659956,0.9344521849271692,0.7012448132780082,0.746374667061261,0.8912945421741092,1.231327458649451,1.121536523929471,0.9325912183055041,,,1.0379900607399228,1.000184945441095,1.006183921803311,0.5313351498637602,0.5462184873949582,1.0321888412017166,0.9933988170680184,1.0413534833072164,0.9156555193844336,1.1375732972485342,0.9299279016068988,1.3211382113821142,0.892189500640205,0.9952644041041828,Bad Team
1651,1651,1.0,0.9995253915519696,0.8395061728395061,1.160493827160494,0.992048591938156,0.9826498969815952,0.8880507821837402,0.8685877137428752,0.7282157676348547,1.1464930452796689,1.1375732972485342,1.161490975920079,1.8992443324937032,1.398886827458256,,,1.1758144671452238,1.1764995992848777,1.1773389188110908,1.4877384196185286,0.6554621848739497,0.613733905579399,0.9995775242923532,1.0399723778916896,1.3619414027818886,1.266576454668471,0.8539654116205645,1.2078977932636472,0.9321382842509603,0.9952644041041828,Bad Team
1652,1652,1.0,0.9995253915519696,1.0987654320987654,0.9012345679012346,0.9532854776366648,0.9837321105245266,0.9785131869007464,1.0085497150094995,0.6742738589211618,0.8617934300088786,0.9890242068861824,1.018142406107158,1.0478589420654911,1.2220160791589365,,,0.9389287686361129,0.9360705258615376,0.9361659684819468,1.3460490463215258,1.4201680672268908,0.9206008583690986,0.9995775242923532,0.9633210273299516,0.6617342408996747,0.9225680348819728,1.2276518542952737,0.9134727061556333,0.9188220230473751,1.0055248618784531,Good Team
1653,1653,1.0,0.9995253915519696,1.037037037037037,0.9629629629629628,1.039425731639978,1.0125911383360269,1.0599984064168284,1.1196960101329956,1.0788381742738589,1.0310742823320511,0.8737032025259359,1.0561236511003251,1.3180100755667508,1.2059369202226344,,,0.999226946438432,0.995376363972628,0.9880311190903648,0.6730245231607629,0.7647058823529413,1.0879828326180254,1.0064427545416137,0.9902525829327244,0.9079609351879256,1.0183431062998043,1.1431129541491918,1.0946573751451802,0.8855313700384124,0.9952644041041828,Average Team
1654,1654,1.0,0.9995253915519696,1.0,1.0,0.9690778575372724,1.0055567503069738,0.9909431356404876,0.8932868904369855,1.4024896265560165,0.6232613199171354,0.8385205232295896,1.0745016728712125,1.3507556675062973,1.238095238095238,,,0.9446714522363336,0.924850502435115,0.9128266507081584,0.7084468664850136,1.201680672268908,1.1437768240343344,1.0133079847908744,0.9308650500650714,1.0695472033145903,0.9812058337092168,0.9372791103152536,1.1475029036004651,0.9454545454545455,0.9952644041041828,Average Team
1655,1655,1.0,0.9995253915519696,0.9382716049382716,1.0617283950617284,0.9346217559359472,1.0147555654218896,0.988180924809434,1.0661811272957569,0.8900414937759336,1.00029594554602,0.8912945421741092,0.9875123698223456,1.0724181360201512,1.318491032776747,,,1.0221976808393154,1.019419271314962,1.006183921803311,0.8147138964577657,1.201680672268908,1.0879828326180254,1.0133079847908744,0.988180924809434,1.3311630659958569,1.0691625319500828,1.2276518542952737,1.0418118466898958,1.0519846350832267,0.9952644041041828,Bad Team
1656,1656,1.0,0.9995253915519696,1.0740740740740742,0.925925925925926,0.966206515737162,0.9918487120965112,0.9619399219144248,0.8768207726409121,0.8091286307053941,1.0233796981355434,1.1864381296045707,1.1210593280241268,1.0642317380352646,0.9004329004329004,,,0.9863059083379351,0.9504962702669381,0.9439457410732094,0.6376021798365122,0.4369747899159665,1.2553648068669525,1.0057562315166877,1.040662930599453,0.8387096774193551,0.910840475116524,0.9924131756279156,1.3060394889663185,0.8322663252240717,0.9952644041041828,Good Team
1657,1657,1.0,0.9995253915519696,1.1358024691358024,0.8641975308641975,0.9834345665378246,0.9839124794483484,0.9937053464715412,0.9838505383153896,1.4024896265560165,0.5155371411660256,1.112163584423395,0.9862871683709532,1.6372795969773302,1.4632034632034632,,,0.8743235781336279,0.8799704087294249,0.873927787751845,0.8855585831062671,1.0924369747899163,1.3111587982832615,1.0057562315166877,0.9805848450240366,0.7232909144717374,0.9812058337092168,0.8441638000094246,0.9361207897793268,1.1252240717029451,1.0055248618784531,Good Team
1658,1658,1.0,0.9995253915519696,0.7901234567901234,1.2098765432098766,0.8470458310325788,0.9821087902101296,0.935008366311652,0.8397720075997467,0.7012448132780082,0.8848771825984022,0.8737032025259359,0.9189010885443664,0.5157430730478589,0.7235621521335807,,,1.0753175041413583,1.0915479933419643,1.1099142230201473,1.133514986376022,0.5462184873949582,0.669527896995708,0.9824144486692016,1.0731189078643328,0.984906777153004,0.9440685611186288,0.8453890014608171,0.9134727061556333,1.1252240717029451,1.0055248618784531,Bad Team
1659,1659,1.0,0.9995253915519696,0.9629629629629628,1.037037037037037,0.9346217559359472,0.996718673039702,0.9992297681336486,1.078530715642812,1.2136929460580912,0.8156259248298315,0.8111562171102091,0.917675887092974,0.9659949622166248,1.302411873840445,,,1.006405300938708,1.0146106898464953,1.0243367245162571,1.4523160762942782,1.4201680672268908,0.6974248927038625,0.9906527249683142,0.9861092666861438,1.1311038768866533,0.9636144940610436,0.9507563262805709,1.0267131242740999,0.9720870678617158,0.9952644041041828,Average Team
1660,1660,1.0,0.9985775248933142,1.0864197530864197,0.9135802469135802,1.0674738580077052,0.9911800359486684,1.0339449296263654,0.8769921089277425,1.132623426911907,1.0239321417752194,1.1193963604083446,1.0140909928163566,1.1416541353383458,1.413218035824583,,,0.9157952669235004,0.9433215897150627,0.9503984063745018,0.6281879194630873,0.4193548387096775,1.2773797338792219,0.9922612106434856,0.9804769916940416,1.039684943956377,1.0386151797603196,1.0715601399889485,1.0203380120309369,1.1352021830811208,0.9952644041041828,Good Team
1661,1661,1.0,0.9985775248933142,1.2098765432098766,0.7901234567901234,1.1433131535498076,1.0045841519318923,1.0360280960393131,1.1384805817731702,0.6795740561471443,1.3232353832172068,1.1559402278443558,0.957819119543194,0.4769924812030074,0.5299567634342186,,,0.932966428178316,0.9417145682675072,0.94003984063745,1.2563758389261743,1.5725806451612907,1.0112589559877174,1.0005300540655149,1.0075581550623616,1.0239321417752194,0.8693593726882676,0.9266899981580402,0.9011744485820682,1.025551972215331,1.0055248618784531,Playoff Team
1662,1662,1.0,0.9985775248933142,0.9629629629629628,1.037037037037037,1.0359933957072098,1.0125541668408364,1.049915872125631,1.1545721801021196,0.8054211035818006,1.1184489548621628,1.0309217339843173,0.9075336157671764,0.2345864661654135,0.4175416924027177,,,1.1089708310401762,1.120093948946165,1.1239043824701191,1.0120805369127517,0.7338709677419356,1.1177072671443191,0.9963956323545,1.0915792003845846,1.244471372311421,0.9482171918922918,0.9183090808620372,0.9682039530220566,1.0836020838501608,0.9952644041041828,Average Team
1663,1663,1.0,0.9985775248933142,0.8641975308641975,1.1358024691358024,1.0331315354980741,1.0216110019646365,1.018668375931416,0.9695187993192016,0.5537270087124879,1.2129657679491062,0.9789909749963012,0.9997237060232088,0.32060150375939844,0.6263125386040765,,,1.1146945514584483,1.1345571419741642,1.1161354581673304,1.3610738255033556,0.7338709677419356,0.6120777891504605,1.0156896003392346,1.136020083860802,1.0239321417752194,0.9539872762242936,0.799778964818567,1.1469492981953595,1.2255023567353012,0.9952644041041828,Bad Team
1664,1664,1.0,0.9985775248933142,1.2222222222222223,0.7777777777777778,1.1447440836543756,0.9933536763783803,0.9992254894105708,1.0861828872040846,1.0571151984511131,1.236594971220842,1.013611480988312,1.0631792226929453,1.2902255639097742,0.8029647930821494,,,0.9301045679691802,0.9465356326101738,0.9503984063745018,1.221476510067114,1.2580645161290325,1.2773797338792219,0.9957065620693312,0.9408968298480356,1.008179339594062,0.8597425654682646,1.0500092097992264,0.8937267258665139,1.019101959811461,1.0055248618784531,Playoff Team
1665,1665,1.0,0.9985775248933142,0.8765432098765432,1.1234567901234571,1.0030820033021466,0.9984255040477084,0.9971423229976232,1.0942286863685595,1.0571151984511131,1.1026961526810055,0.9039798786802782,1.0392337447043656,0.6568421052631578,0.6423718344657195,,,1.02883874518437,1.0397428765683912,1.0565737051792827,0.31409395973154364,1.0483870967741935,1.1177072671443191,0.9839923672214566,1.0388056512565766,0.9215389275976976,0.9578339991122948,0.966200036839197,0.8564881122887424,1.057802034234681,1.0055248618784531,Bad Team
1666,1666,1.0,0.9985775248933142,0.9135802469135802,1.0864197530864197,0.891469455145845,0.9660020343045046,0.8846513366984483,0.9494043014080148,0.8809293320425945,0.8427749166919114,1.1309365290723479,1.2044575428255664,1.2042105263157894,1.23656578134651,,,1.0159603742432584,1.0236726620928365,1.030677290836653,1.1865771812080537,0.5241935483870969,0.7717502558853633,0.9929502809286548,0.9478407178911948,1.0633141472281125,1.2059476253883712,1.1182538220666791,0.8490403895731882,0.7804515008682708,1.0055248618784531,Bad Team
1667,1667,1.0,0.9985775248933142,0.8641975308641975,1.1358024691358024,1.0073747936158506,0.9919045827585724,1.0075581550623616,1.0017019959771003,0.7802516940948694,0.6773704937897606,1.1636336736203579,0.8273162645054338,0.852330827067669,1.1402100061766522,,,1.1232801320858559,1.1393782063168305,1.1472111553784856,1.1865771812080537,0.8387096774193549,0.6653019447287615,0.9929502809286548,1.063109259407633,0.9451681308694334,1.0174582038763131,0.95063547614662,0.9086221712976223,1.1223021582733808,1.0055248618784531,Bad Team
